,v,vw,o,c,h,l,t,n
6166,10.07639528,19817.1743,19813.67,19819.19,19821.0,19813.67,1665730020000,325
6167,28.68431984,19806.1538,19819.48,19802.58,19819.51,19797.52,1665730080000,602
6168,13.76061062,19807.5861,19802.58,19804.97,19813.7,19802.38,1665730140000,409
6169,8.764584,19806.7133,19806.22,19808.57,19813.7,19803.56,1665730200000,325
6170,16.67550291,19799.8358,19807.35,19800.38,19813.6,19794.91,1665730260000,498
6171,18.18151045,19799.4002,19797.76,19798.15,19803.4,19795.48,1665730320000,440
6172,19.60255377,19792.3789,19797.87,19785.86,19800.17,19785.02,1665730380000,367
6173,13.00266368,19793.1734,19787.37,19790.67,19797.34,19785.76,1665730440000,426
6174,18.76046306,19796.8147,19791.0,19800.99,19802.45,19791.0,1665730500000,518
6175,6.50415504,19800.0146,19801.48,19800.44,19801.65,19796.92,1665730560000,394
6176,9.96521674,19799.4086,19800.45,19799.72,19802.54,19794.77,1665730620000,442
6177,14.08201153,19798.6168,19799.72,19800.0,19802.7,19792.67,1665730680000,438
6178,10.02535011,19793.9153,19792.7,19795.09,19800.0,19788.99,1665730740000,316
6179,30.8613125,19794.6109,19797.1,19799.53,19803.28,19789.43,1665730800000,806
6180,15.62327104,19797.5549,19798.91,19794.8,19801.73,19791.91,1665730860000,417
6181,43.44955531,19791.0165,19795.75,19801.85,19804.53,19783.1,1665730920000,825
6182,18.0749652,19802.3203,19801.86,19796.2,19808.61,19794.7,1665730980000,466
6183,19.82046045,19797.4432,19796.2,19793.19,19802.77,19790.0,1665731040000,583
6184,33.11913767,19792.6927,19793.19,19798.49,19800.83,19785.48,1665731100000,655
6185,189.51298252,19779.9708,19796.77,19786.7,19801.33,19764.4,1665731160000,837
6186,18.35063025,19788.7941,19792.73,19792.27,19795.18,19784.0,1665731220000,620
6187,11.38072521,19795.786,19783.5,19794.94,19798.06,19783.5,1665731280000,555
6188,11.84566876,19790.2797,19794.94,19786.95,19796.0,19783.5,1665731340000,468
6189,23.22909013,19787.6741,19788.22,19789.93,19794.08,19782.1,1665731400000,524
6190,20.7759186,19789.3399,19789.93,19787.54,19794.08,19783.6,1665731460000,574
6191,18.1162325,19785.3038,19787.54,19784.55,19792.0,19779.95,1665731520000,515
6192,19.82987657,19782.153,19783.98,19777.78,19787.91,19775.03,1665731580000,430
6193,14.63194286,19777.3134,19775.67,19775.09,19783.1,19771.75,1665731640000,484
6194,22.89178043,19773.7195,19774.47,19773.68,19779.85,19768.24,1665731700000,595
6195,34.79873821,19762.8356,19773.63,19756.04,19776.0,19750.56,1665731760000,902
6196,36.59286905,19760.5043,19754.82,19754.1,19767.7,19745.04,1665731820000,716
6197,25.12269402,19737.277,19746.74,19737.16,19754.1,19731.73,1665731880000,670
6198,129.56661708,19701.3566,19735.7,19684.0,19740.4,19664.8,1665731940000,1747
6199,88.56045246,19690.7512,19679.87,19690.09,19709.74,19674.1,1665732000000,751
6200,55.07070123,19699.9872,19690.09,19707.1,19712.93,19686.92,1665732060000,790
6201,50.60320896,19707.6588,19707.05,19704.8,19713.29,19700.83,1665732120000,623
6202,38.25569015,19701.9806,19705.17,19694.17,19714.58,19689.9,1665732180000,563
6203,26.0809194,19687.5338,19692.95,19690.0,19696.0,19679.01,1665732240000,552
6204,43.86799228,19676.6686,19680.4,19683.76,19690.7,19666.0,1665732300000,947
6205,26.97877447,19691.7635,19682.38,19696.38,19698.0,19680.3,1665732360000,537
6206,25.34194264,19692.8975,19696.34,19694.0,19698.44,19688.43,1665732420000,513
6207,29.13117247,19687.7206,19693.1,19691.94,19696.55,19673.61,1665732480000,554
6208,18.87885059,19701.1932,19693.0,19698.41,19707.79,19690.9,1665732540000,517
6209,33.26999684,19698.8861,19698.12,19704.17,19708.15,19691.0,1665732600000,578
6210,10.36316784,19703.7347,19704.16,19703.48,19708.12,19692.9,1665732660000,464
6211,139.61569196,19683.0309,19703.1,19680.16,19703.59,19668.3,1665732720000,674
6212,33.34537291,19670.8834,19680.16,19665.68,19682.7,19661.7,1665732780000,597
6213,57.54946918,19654.6329,19664.5,19645.86,19674.3,19644.56,1665732840000,876
6214,61.5731112,19653.7096,19645.35,19646.55,19668.91,19643.06,1665732900000,858
6215,78.44937075,19624.0981,19644.04,19608.4,19648.2,19605.0,1665732960000,1304
6216,71.32857553,19600.9756,19608.91,19606.0,19617.2,19591.27,1665733020000,933
6217,138.08958487,19590.3227,19605.99,19609.0,19613.0,19566.7,1665733080000,1339
6218,36.96995587,19615.137,19606.61,19622.0,19625.93,19604.7,1665733140000,640
6219,53.28423821,19627.1306,19627.14,19635.37,19639.22,19612.3,1665733200000,674
6220,78.51907644,19614.2321,19634.35,19601.0,19637.8,19594.57,1665733260000,785
6221,70.74039089,19615.7543,19596.69,19616.6,19629.75,19592.6,1665733320000,1030
6222,52.53528506,19627.5139,19617.09,19635.0,19638.15,19613.3,1665733380000,610
6223,54.46288401,19633.2744,19631.88,19620.76,19641.0,19619.91,1665733440000,663
6224,33.8137184,19624.8156,19619.53,19615.13,19639.0,19612.73,1665733500000,465
6225,61.67232179,19605.6042,19613.35,19614.69,19619.0,19590.24,1665733560000,769
6226,37.90079384,19617.5441,19614.62,19616.07,19626.16,19608.0,1665733620000,600
6227,16.64817406,19615.372,19616.07,19612.51,19621.23,19610.59,1665733680000,421
6228,24.58316579,19606.5289,19612.48,19608.02,19617.0,19595.02,1665733740000,552
6229,15.03659147,19612.8994,19608.3,19614.72,19619.79,19605.0,1665733800000,474
6230,24.36771552,19608.8964,19615.61,19609.12,19619.0,19603.06,1665733860000,431
6231,19.48697022,19608.4156,19607.6,19612.81,19614.76,19603.42,1665733920000,456
6232,63.65127428,19618.6237,19614.31,19618.67,19627.6,19604.0,1665733980000,840
6233,24.78089857,19634.1306,19616.1,19647.84,19648.63,19616.1,1665734040000,549
6234,38.04158348,19649.5963,19646.0,19657.9,19661.89,19638.48,1665734100000,600
6235,36.66583397,19654.9396,19659.91,19645.8,19664.85,19643.8,1665734160000,664
6236,27.61698747,19643.3439,19645.76,19648.8,19651.2,19633.38,1665734220000,522
6237,12.14731633,19642.4843,19648.8,19642.0,19651.2,19636.09,1665734280000,303
6238,16.85962438,19639.4241,19639.74,19644.62,19647.09,19633.2,1665734340000,503
6239,42.16163106,19639.3639,19643.27,19635.53,19648.59,19628.23,1665734400000,722
6240,11.27412844,19630.9525,19633.6,19628.46,19635.06,19626.38,1665734460000,396
6241,21.777619,19623.2522,19629.4,19617.06,19631.99,19615.86,1665734520000,513
6242,23.91972668,19617.3961,19616.98,19617.26,19630.01,19611.73,1665734580000,552
6243,6.65326187,19619.6075,19619.0,19626.8,19630.68,19614.0,1665734640000,441
6244,26.65141677,19639.3774,19627.91,19639.18,19650.57,19623.7,1665734700000,582
6245,22.46186016,19636.8437,19639.47,19628.13,19644.0,19628.13,1665734760000,528
6246,20.74850365,19643.1355,19629.87,19647.1,19650.09,19629.87,1665734820000,442
6247,8.70751208,19645.1612,19647.09,19646.4,19652.39,19635.8,1665734880000,342
6248,7.51779581,19654.4492,19646.32,19659.4,19659.63,19641.7,1665734940000,416
6249,25.53526564,19665.9298,19658.22,19659.76,19673.4,19654.0,1665735000000,651
6250,20.90793279,19647.8802,19659.72,19650.29,19662.38,19640.18,1665735060000,590
6251,14.1062643,19660.9657,19650.29,19662.18,19669.0,19648.0,1665735120000,422
6252,30.93234884,19668.7453,19666.0,19668.32,19677.2,19654.9,1665735180000,537
6253,8.8979102,19664.6044,19668.63,19660.69,19668.63,19657.32,1665735240000,350
6254,17.27476959,19665.0557,19662.23,19668.65,19672.0,19658.35,1665735300000,508
6255,31.52339093,19658.4895,19668.64,19650.02,19671.0,19648.7,1665735360000,518
6256,18.02041956,19652.4613,19650.01,19657.47,19658.1,19647.16,1665735420000,474
6257,20.68738566,19661.7906,19657.46,19670.98,19674.95,19654.32,1665735480000,640
6258,14.15897269,19666.8234,19670.98,19664.26,19674.07,19658.1,1665735540000,402
6259,10.61270046,19661.241,19665.55,19658.07,19665.55,19656.47,1665735600000,409
6260,72.28492513,19649.6372,19660.02,19636.74,19660.02,19636.3,1665735660000,681
6261,17.24054264,19644.6292,19636.52,19643.23,19650.63,19636.52,1665735720000,536
6262,12.26039552,19637.8577,19642.73,19631.35,19648.0,19629.63,1665735780000,333
6263,14.13350704,19630.2985,19632.13,19622.95,19641.0,19620.8,1665735840000,408
6264,50.29388527,19614.3365,19622.95,19612.08,19630.0,19605.77,1665735900000,606
6265,52.81323596,19612.0468,19612.99,19602.07,19624.23,19598.98,1665735960000,762
6266,81.94712346,19588.5487,19603.86,19581.0,19615.0,19564.94,1665736020000,1022
6267,20.75614807,19572.962,19576.77,19587.0,19587.79,19560.57,1665736080000,509
6268,26.12722678,19576.81,19585.72,19573.17,19587.0,19570.12,1665736140000,406
6269,35.67135696,19566.5876,19573.16,19566.2,19583.0,19559.87,1665736200000,640
6270,75.07289147,19569.885,19566.62,19577.58,19580.0,19560.29,1665736260000,782
6271,33.40262535,19577.9858,19577.59,19581.0,19585.86,19564.6,1665736320000,552
6272,17.93565179,19578.2958,19578.38,19577.0,19584.39,19570.43,1665736380000,433
6273,22.21190697,19578.5492,19576.63,19577.71,19587.0,19572.86,1665736440000,548
6274,15.45005452,19580.0098,19578.49,19577.93,19584.45,19573.91,1665736500000,399
6275,45.8921599,19590.9362,19577.88,19595.58,19605.0,19577.57,1665736560000,678
6276,11.97567268,19598.0609,19596.9,19601.55,19605.0,19586.5,1665736620000,379
6277,27.60408818,19596.6669,19601.95,19598.27,19604.58,19591.82,1665736680000,571
6278,11.45515633,19605.6026,19598.3,19607.09,19610.09,19592.0,1665736740000,514
6279,34.95460256,19611.2458,19607.05,19614.25,19619.75,19592.0,1665736800000,712
6280,21.74050389,19616.2613,19612.64,19613.0,19626.98,19604.9,1665736860000,493
6281,14.95135802,19608.6361,19607.7,19614.06,19619.59,19597.83,1665736920000,435
6282,17.61140452,19615.3835,19615.36,19610.73,19621.06,19609.13,1665736980000,313
6283,24.99905495,19609.3497,19610.73,19609.27,19617.0,19602.66,1665737040000,416
6284,21.69509148,19613.2095,19608.44,19606.79,19621.0,19606.79,1665737100000,510
6285,7.10093374,19609.8458,19607.66,19608.7,19614.33,19604.0,1665737160000,262
6286,16.95199908,19601.4773,19606.38,19605.11,19610.0,19596.19,1665737220000,415
6287,16.69717508,19600.0242,19603.79,19596.32,19607.7,19595.44,1665737280000,398
6288,10.56120952,19597.7856,19596.48,19596.1,19603.32,19593.1,1665737340000,365
6289,14.96547817,19595.6611,19596.1,19594.09,19599.0,19589.26,1665737400000,469
6290,10.23420657,19590.75,19594.28,19585.63,19597.0,19583.98,1665737460000,394
6291,40.49378075,19581.978,19585.64,19581.56,19595.0,19576.26,1665737520000,525
6292,27.7221151,19590.5137,19579.25,19581.8,19599.53,19579.23,1665737580000,561
6293,19.11455174,19597.4584,19599.6,19595.13,19604.89,19584.3,1665737640000,369
6294,9.75723457,19593.7666,19595.13,19593.92,19600.0,19590.6,1665737700000,288
6295,16.22272661,19589.7814,19595.13,19583.57,19599.0,19581.97,1665737760000,436
6296,12.73596939,19586.3964,19581.98,19585.23,19590.92,19581.43,1665737820000,341
6297,82.00903521,19602.3381,19585.46,19607.15,19611.99,19583.3,1665737880000,854
6298,22.52766207,19614.8788,19608.05,19617.26,19621.0,19605.9,1665737940000,387
6299,14.99201678,19611.0401,19617.15,19606.0,19621.0,19604.47,1665738000000,367
6300,21.28866798,19607.4696,19606.41,19614.94,19618.1,19603.04,1665738060000,574
6301,5.22139131,19613.6226,19617.34,19616.42,19619.15,19608.7,1665738120000,253
6302,17.92374694,19618.3749,19617.16,19618.73,19623.23,19608.8,1665738180000,498
6303,24.45046707,19620.0465,19616.98,19616.0,19624.31,19608.7,1665738240000,413
6304,22.72122743,19609.7589,19616.0,19603.7,19617.55,19603.7,1665738300000,319
6305,12.04915693,19608.8911,19605.84,19614.16,19615.51,19603.2,1665738360000,339
6306,4.10384129,19611.5747,19614.16,19614.45,19615.05,19608.1,1665738420000,234
6307,12.53828847,19607.3459,19612.81,19609.31,19615.8,19604.64,1665738480000,302
6308,16.24063588,19600.0324,19609.31,19598.82,19611.5,19592.0,1665738540000,455
6309,14.83314312,19604.2526,19598.81,19606.08,19609.82,19597.7,1665738600000,424
6310,7.86429617,19604.3957,19606.27,19602.75,19608.24,19602.0,1665738660000,424
6311,18.57484029,19606.5877,19602.66,19612.31,19614.1,19597.15,1665738720000,367
6312,8.95558785,19603.3158,19612.13,19599.19,19612.49,19597.81,1665738780000,292
6313,6.25736478,19594.4668,19598.77,19591.99,19603.0,19590.48,1665738840000,293
6314,21.68651257,19596.7256,19592.51,19600.0,19606.0,19588.68,1665738900000,462
6315,146.00322024,19556.0116,19592.47,19562.42,19595.0,19525.0,1665738960000,1630
6316,30.42542706,19574.3237,19560.48,19582.55,19586.57,19555.8,1665739020000,510
6317,26.58819722,19596.3405,19582.3,19601.0,19609.0,19581.0,1665739080000,511
6318,17.05430052,19604.9686,19605.21,19600.6,19612.91,19596.73,1665739140000,451
6319,9.58519722,19598.7867,19600.13,19598.66,19608.0,19593.0,1665739200000,313
6320,9.17300674,19604.0265,19598.65,19614.7,19615.86,19596.0,1665739260000,389
6321,14.70970352,19614.0468,19613.16,19617.44,19618.54,19602.8,1665739320000,450
6322,18.54772076,19613.0779,19617.51,19607.57,19621.08,19603.3,1665739380000,461
6323,13.08925239,19604.4269,19609.36,19601.11,19612.0,19600.0,1665739440000,319
6324,9.03279976,19597.2974,19601.12,19589.62,19611.4,19587.4,1665739500000,302
6325,18.6312673,19579.5178,19589.85,19580.31,19599.0,19575.81,1665739560000,473
6326,13.2540836,19582.8991,19579.9,19585.14,19587.67,19577.52,1665739620000,422
6327,15.54572617,19577.1702,19585.44,19571.16,19586.5,19571.05,1665739680000,396
6328,11.74558887,19569.9417,19572.12,19575.84,19580.0,19561.96,1665739740000,408
6329,19.52550615,19572.9855,19575.83,19577.34,19578.51,19567.48,1665739800000,564
